Date,AAPL,MSFT,ASML.AS,^GSPC,EURUSD,^IRX
2018-04-19,-0.028749257305373796,-0.0034273896795148934,-0.033642442146622556,-0.00574258179583257,0.00048266805112577506,0.013000011444092019
2018-04-20,-0.04183529563729771,-0.011616460485358407,-0.016938991281327323,-0.008573177188352708,-0.0027196968051803935,-0.018000006675720437
2018-04-23,-0.0029002972583074436,0.0036770715457617293,0.011637208063547795,5.623011118453955e-05,-0.005859248577880163,0.018000006675720437
2018-04-24,-0.01401724946868394,-0.023665375007873232,0.00031269755439493883,-0.013470888006475166,-0.0052637028397498915,0.03999996185302712
2018-04-25,0.004348153518649944,-0.008736331971377782,-0.008475886162703786,0.0018353742328236348,0.0026528923546068075,-0.007999897003173828
2018-04-26,0.00347686629898148,0.020904325542321904,0.013153830703491916,0.010380144187376953,-0.005712650234150854,-0.03000009059906006
2018-04-27,-0.011637410090679373,0.016414729963880884,-0.0003138105797202836,0.001113005271363815,-0.00511110874201837,-0.014999985694885254
2018-04-30,0.01795020730557759,-0.02429614853369197,-0.011049725278019663,-0.008221192548921247,0.0010903377604621455,-0.006999969482421875
2018-05-01,0.02297044965054018,0.01570172846097842,0.0,0.0025458021710273926,-0.003436890367874952,0.04699993133544922
2018-05-02,0.043227284573981645,-0.015808804155721088,0.014184434222804954,-0.007231951201402355,-0.007450468811979633,-0.02499997615814209
2018-05-03,0.0018102961547267593,0.005970998753051239,-0.0015661261728745141,-0.002256217585064076,-0.0033877940587112173,0.003000020980835183
2018-05-04,0.038483481190593985,0.011520293604660666,0.013080358395130007,0.012729810028334959,0.003195912401978984,0.004999995231628196
2018-05-07,0.00720902166608178,0.011077712560543695,0.009852114504394358,0.003451980554989958,-0.0028613126228246057,0.0
2018-05-08,0.004795195018075101,-0.004269940582086447,-0.0024537173251053383,-0.0002656766117338216,-0.0017797005116395965,0.042000055313110574
2018-05-09,0.007016452100017758,0.011724823509411486,0.017052596786574073,0.009635647934868785,-0.005533851088539423,0.009999990463256392
2018-05-10,0.014202512512841662,0.009956335176645969,0.010213368289341341,0.009327011603848374,-0.0017430672818787454,0.0
2018-05-11,-0.003810541680647197,-0.002146999817232037,-0.00029890040436934985,0.001706139270961256,0.00591735512042152,0.014999985694885476
2018-05-14,-0.0023358517764644486,0.0033720436542721407,0.011887164009813949,0.0008830995101265589,0.0029002183504962887,-0.004999995231628418
2018-05-15,-0.0091297979603419,-0.00726913065473428,-0.0008867273755995417,-0.006865655043990812,-0.0017554472898831247,0.019999980926513672
2018-05-16,0.009289175415491875,0.0025766474300513973,0.011173366282048298,0.004052339847514407,-0.00928694064996898,-0.009999990463256836
2018-05-17,-0.006343609812793833,-0.010034610328466833,0.01249483176514398,-0.0008562387886101002,-0.0003309314358126005,-0.001999974250793457
2018-05-18,-0.0036434417953657037,0.0018698613323199916,-0.023077120529414956,-0.0026356652545503154,-0.0018417401567752197,-0.008000016212463379
2018-05-21,0.0070603120866236406,0.012786150927437685,0.01087453950330196,0.007359604547933372,-0.002426900758167098,0.008000016212463379
2018-05-22,-0.0025082963015930736,-0.001025246768143356,0.005829340625985494,-0.0031406885928751895,0.002191086827304078,0.029999971389770286
2018-05-23,0.006391282748242382,0.011827572610115088,-0.011398689537540007,0.0032431452068987514,-0.0003302127283434639,-0.019999980926513672
2018-05-24,-0.0011156243802633275,-0.0035541319526723038,0.0005876999258999536,-0.0020252629577225518,-0.006673574838505587,-0.013000011444091575
2018-05-25,0.002282930053470072,0.0005086148742155819,0.011391744917404212,-0.002360003054185922,0.0010661932567612865,-0.006999969482421875
2018-05-28,0.0,0.0,-0.006994970431128944,0.0,-0.0028795704251883274,0.0
2018-05-29,-0.003612580776501629,-0.0035648238290953795,-0.006455237091899363,-0.011631572511792225,-0.005315985270053203,-0.013000011444091797
2018-05-30,-0.0021309873658133037,0.009545192287354096,-0.0008835936056140634,0.012615875351923801,-0.007563750116088786,0.03799998760223389
2018-05-31,-0.003365662032811208,-0.0011125334952310814,-0.013646208820821945,-0.006903333243434208,0.011022910220800021,-0.008000016212462935
2018-06-01,0.017873108425405685,0.019536956721762443,0.02739925464370001,0.01079079970923988,0.0022192132434978853,-0.001999974250794123
2018-06-04,0.008323198792528906,0.008693152876712731,0.006661768140844276,0.004469594898352221,-0.002102537023960953,-0.003000020980834739
2018-06-05,0.007685574985752377,0.00510191289405769,0.029020630521296584,0.0007023462695756739,0.002734209840494974,0.03799998760223389
2018-06-06,0.0034601239203029014,0.002930977168368979,0.009489055192176406,0.008530900637311972,0.0021903341397488986,-0.003000020980834961
2018-06-07,-0.00268441227013858,-0.015833561038415454,-0.0151134825298872,-0.0007144436219845289,0.0050432443457019025,-0.014999985694885254
2018-06-08,-0.009139041315941334,0.007407210711655258,-0.009349752674338706,0.0031210289077513477,0.0008253392859986731,-0.004999995231628418
2018-06-11,-0.0024547234935783525,-0.0057234548733021045,0.01329025376537813,0.0010681370069403208,-0.0009549196576974336,-0.011999964714050515
2018-06-12,0.005475561383990972,0.0025696991201230373,-0.003376475642088094,0.0017418672787038484,-0.0008363539989248185,0.019999980926514116
2018-06-13,-0.008250963123485777,-0.004550724261532473,0.026697697748868585,-0.004034254541411457,-0.002199270438669329,0.006999969482421653
2018-06-14,0.0005244825561456535,0.0056356606010246665,0.01848893128444552,0.002468500522503687,0.005052684987134998,-0.011999964714050515
2018-06-15,-0.010325883278360802,-0.012800796189742869,-0.007843219175323858,-0.00101762031549408,-0.020638107698380467,0.004999995231628862
2018-06-18,-0.0005298420999181179,0.0072645619509771105,-0.012843362318312481,-0.002128391180886516,0.002536267703775233,-0.004999995231628862
2018-06-19,-0.016291745064213135,0.0,-0.028170892419407224,-0.004031517951391294,0.0029962096356120605,0.014999985694885698
2018-06-20,0.004352801777596347,0.009963900838114822,0.003388779518243231,0.001710690224112545,-0.0036336856020982174,-0.009999990463256836
2018-06-21,-0.005592010559786715,-0.007192115422876561,-0.003105849503525754,-0.006365728843220268,-0.0008224597834486959,0.001999974250793235
2018-06-22,-0.002916017120548885,-0.007243478353028048,0.003105849503525825,0.0018602032551338834,0.0023068753656377444,-0.019999980926513228
2018-06-25,-0.014982991138098534,-0.020323027885810575,-0.051783021632344085,-0.013819722967770653,0.004781358516060751,-0.016999959945679155
2018-06-26,0.012329491226694994,0.0069884764980711325,0.007100612369053494,0.0022021505056967236,0.003539625505008509,0.03999996185302712
2018-06-27,-0.0014647813348827156,-0.015664949419641333,0.006757774414033768,-0.008641586313141117,-0.0044953797831452195,-0.013000011444091575
2018-06-28,0.007249703384477019,0.011112903246326869,-0.029418093757016452,0.006159680019031288,-0.007463204842131897,0.0
2018-06-29,-0.002104583800955833,-0.00020269091050782037,0.023249751371499858,0.0007581158875170001,-5.783505454369426e-05,0.0
2018-07-02,0.011120406373240658,0.014097236675710594,-0.0181365326923023,0.003063260834293461,0.00994714712822947,0.014999985694885254
2018-07-03,-0.017569650648481632,-0.009645253431460226,0.0020982424904031874,-0.004959629280533677,-0.003124912448468689,0.03799998760223433
2018-07-04,0.0,0.0,-0.012654317324785716,0.0,0.0014679804760208625,0.0
2018-07-05,0.008014705031660649,0.007142630551222171,0.012354781720502184,0.008583856745537827,0.0002681516744493763,-0.023000001907349077
2018-07-06,0.013766644774948636,0.013935855663251066,0.0005988834138893463,0.00844551760058016,0.002873078600661516,-0.004999995231628418
2018-07-09,0.013789867028072859,0.006798088278987224,0.010421407634655723,0.008784290785341506,0.004806882998706923,0.009999990463256614
2018-07-10,-0.0012075630967654316,0.0026470939694971385,0.010020525121850105,0.003467249318821859,0.0003996761874951096,0.019999980926513894
2018-07-11,-0.013061046876152494,-0.0013714710855861993,-0.020142576458582702,-0.007119486371916502,-0.0025479448635795567,-0.014999985694885032
2018-07-12,0.01662670395036999,0.0214391623789103,0.017205993257133508,0.0087109915801719,-0.004294710183780235,0.008000016212463157
2018-07-13,0.0015692327066191543,0.01183107661561247,0.005572423534750025,0.0010786555366086475,-0.0009336480898713101,0.0
2018-07-16,-0.002197463426095966,-0.004944109841343833,0.0008774229645037017,-0.0010286646208985384,0.0011321950635473854,0.009999990463256836
2018-07-17,0.0028246535357507106,0.009864128979431501,0.005536792160860788,0.003965824343443431,0.002596160411045844,0.037000060081481934
2018-07-18,-0.005499789308834824,-0.007864613205862856,0.07823019105373248,0.0021581820767374625,-0.004812627760435433,-0.014999985694885032
2018-07-19,0.007743412709911136,-0.006873004700927698,-0.0002685971970425664,-0.003960826849049506,-0.0006524588597063798,-0.012000083923340066
2018-07-20,-0.0022958390160917248,0.017753232772043232,0.013085846506363793,-0.0009488977712743676,0.0008155070803001822,-0.01499998569488481
2018-07-23,0.0008876325422840927,0.015870802707657675,-0.00558719009557064,0.0018363623432315187,0.007416802719637017,-0.013000011444092019
2018-07-24,0.007228151095385077,-0.0028754515305485498,-0.006961093851591342,0.004769518886053562,-0.004077814856735979,0.040000081062316895
2018-07-25,0.009386007249251937,0.02901928264892011,-0.008363936316787534,0.009060435070372713,-0.0007364777587126888,-0.007000088691712092
2018-07-26,-0.003136047999613768,-0.010977506998279051,0.003515969355181822,-0.00303690274886736,0.004438682606524418,-0.007999897003173606
2018-07-27,-0.016771544938747992,-0.017855968500174006,0.0037726408670316876,-0.006583834644845457,-0.008089604616353593,0.0
2018-07-30,-0.005618291010348542,-0.021685906312443857,-0.009729614525090503,-0.0057707893155871425,0.0015031493557779215,0.0
2018-07-31,0.0019988282230740295,0.0067157338581502165,-0.0032645047625895164,0.004872837219303094,0.004019211446705516,0.039999961853027566
2018-08-01,0.05724022224124289,0.0018834473210011997,0.001361252983989114,-0.0010408930675711336,-0.0015207742859472315,-0.006999969482421875
2018-08-02,0.028811585885328225,0.012064588096707038,0.0040734754781402305,0.0049143495822087,-0.002031950545646603,-0.013000011444091797
2018-08-03,0.0028889788190107155,0.00435970787828376,-0.0035292431238609116,0.004633432065347987,-0.00687094620857647,-0.004999995231628196
2018-08-06,0.005179206694124036,0.0008324645791393464,0.0038000237271979785,0.003531982650801626,-0.0020485936709178547,0.008000016212463157
2018-08-07,-0.009418961255441586,0.00691220255989035,0.0010831881007952672,0.0028202017464857678,-0.0003698943193174424,0.03999984264373779
2018-08-08,0.0006752647297744746,0.005586989938892938,-0.0005413142640632488,-0.00026241439329510795,0.00387939481100834,0.0
2018-08-09,0.00783474519724819,0.0016425906872590396,-0.00897608739104362,-0.0014427146770399496,0.0006732375104906637,-0.0029997825622558594
2018-08-10,-0.002983519270197841,-0.006127809743602651,-0.02098359333369712,-0.007139312263244473,-0.007507102373803506,-0.005000114440917969
2018-08-13,0.006436512445426049,-0.007274256293567194,0.004732227044468393,-0.004014037665980266,-0.011275742016472816,-0.004999995231627974
2018-08-14,0.004203966415980759,0.01239856037346595,0.004986016410421428,0.006368930016417421,0.0006839682303000879,0.037999987602233
2018-08-15,0.0023334600202557887,-0.0136533785375043,-0.038935751721857134,-0.007631208581378815,-0.004993251859406075,-0.013000011444091353
2018-08-16,0.014543802854190727,-0.00018558674247171582,-0.0008046381197120102,0.00788821455263811,-0.00012483080083799814,-0.004999876022338867
2018-08-17,0.01977313987245499,-0.0005576536465589993,-0.012847924760754213,0.003317606375263089,0.0023851641885435427,-0.02000010013580278
2018-08-20,-0.00979120212681629,-0.006621739766472614,0.009276237838546393,0.002425074902128281,0.0058162558222769525,-0.001999974250794123
2018-08-21,-0.0019513425767720464,-0.008362743667676018,0.0013841570406853132,0.002066399954627058,0.004677486716083236,0.042000055313110574
2018-08-22,4.647269265422467e-05,0.010139180773295847,-0.003694972340801735,-0.0003982310542435054,0.007404847816651862,0.0
2018-08-23,0.002044084528975151,0.004659425295884671,0.002426376767739641,-0.0016926939235351061,0.0006948261978871789,-0.002000093460083452
2018-08-24,0.0031042868422039706,0.007779449425326811,0.006327227402731812,0.006179705928285333,-0.0035848160899412435,0.015000104904175249
2018-08-27,0.00820096925227045,0.011009072994715612,0.02054441683258848,0.007641141407110444,0.009102781442062224,0.011999845504760742
2018-08-28,0.008042994689332065,0.006003779568877154,-0.01243517301388463,0.00026924207759835515,0.002974957959103103,0.018000125885009766
2018-08-29,0.014818974270853666,0.01583625487533543,0.007253815228300909,0.005685242468911669,0.0006544181771762134,0.0019998550415039062
2018-08-30,0.009151800199169538,-0.0006251420085456715,-0.0022611932701767576,-0.004440172044458075,0.0015796090309269939,-0.021999835968017578
2018-08-31,0.0114877571055975,0.0033886269062547627,-0.0059030131194422394,0.00013446846730492032,-0.0038568234970335043,-0.003000020980834961
2018-09-03,0.0,0.0,0.009744069610314657,0.0,-0.005467329671144762,0.0
2018-09-04,0.0032019377252475514,-0.0055347012883770145,-0.03254550149514314,-0.0016556920488793076,0.0012420767865190061,0.013000011444091797
2018-09-05,-0.0065460902135835095,-0.029248267578638285,-0.025840591564753657,-0.002807062801265972,-0.00249423774492734,0.021999835968017578
2018-09-06,-0.016757144373266416,0.0023016429111570405,-0.046861829769480924,-0.0036589910366181576,0.004191522661239633,-0.009999990463256836
2018-09-07,-0.008100772206863014,-0.0048858000476222066,-0.0040164791848302656,-0.002215797895014484,-0.0013023413584009917,0.008000135421753374
2018-09-10,-0.013511439905810219,0.010754134820386983,0.007393088190512692,0.0018960282146933797,-0.005088212679201461,-0.005000114440918413
2018-09-11,0.024968351521284727,0.01686200354425178,-0.015221206130513755,0.003732865689715426,0.0030103695028976135,0.02500009536743164
2018-09-12,-0.012496622170140234,0.004216286350464503,-0.03837440040203908,0.0003566083498935524,1.1616617293630954e-05,-0.003000020980834961
2018-09-13,0.02386782808775253,0.010684828043367399,0.029589155391900875,0.005268352159391334,0.0028567736307313144,-0.012000083923339844
2018-09-14,-0.011415923640236164,0.004065656861342678,0.006246715687391157,0.00027544390076635555,0.005363777321440373,0.009999990463257724
2018-09-17,-0.026986969125199815,-0.010908661721108636,0.001269966182132061,-0.005585290991549207,-0.005387046922890108,0.005000114440917081
2018-09-18,0.0016507723613604914,0.00949628706060431,0.01686399526104697,0.0053546528676252396,0.0034481379521063144,0.01699995994567871
2018-09-19,0.0005952709437468469,-0.013427682086816967,0.004855492885050875,0.0012524880331719868,0.000922261926881197,-0.005000114440917969
2018-09-20,0.007573347893967996,0.01660276063293171,0.005449792804262679,0.00781001418532906,-0.00045540858189432155,-0.0019998550415039062
2018-09-21,-0.010829811208114735,0.0060571133549465386,-0.0014835944430800286,-0.00036860093700704873,0.008641386999915996,0.004999876022338867
2018-09-24,0.014277962380527863,0.003581747727333305,0.002841288255467835,-0.003521882314013849,-0.0021173676071735976,0.0
2018-09-25,0.006320735689777326,-0.0019201818092433427,0.0007395636992290186,-0.001305948493117946,0.00016453172755568672,0.04500007629394531
2018-09-26,-0.007997984588768374,-0.004114921764041846,-0.004447333410461072,-0.003294699681159941,0.0008700869206251829,-0.007999897003173828
2018-09-27,0.020343374010822698,0.0037653817520497067,0.005556259734074677,0.0027594762285113967,-0.001246155739867916,-0.019999980926513672
2018-09-28,0.0035055406116701786,-0.00034951869780339324,-0.009525597506230271,-6.870144138179519e-06,-0.009506265183163436,0.00999999046325728
2018-10-01,0.0067108982164699625,0.010783431065964971,0.02455627142563749,0.0036344923421985013,-0.0027542106030115305,0.004999876022338423
2018-10-02,0.008849460299581299,-0.003986796411799579,0.004960007218496691,-0.0003967689102790794,-0.0023995177924754293,0.019999980926513672
2018-10-03,0.012094966346229068,0.0001735552359574374,-0.005081256937509812,0.0007112667367183715,-0.002231905179333874,-0.004999876022338867
2018-10-04,-0.017737355018384776,-0.020881545725054754,-0.012695555884249442,-0.008203035421009815,-0.0065514443949888455,0.0
2018-10-05,-0.016361900606990987,-0.005868712300779534,-0.015725337840688424,-0.0055433145846221455,0.003633144332951674,-0.005000114440917525
2018-10-08,-0.0023211001350215144,-0.01148087790409586,-0.01584899526303798,-0.000395194708349698,0.0003916613335415117,0.0
2018-10-09,0.01375851461560552,0.012639641039066438,0.008709905155699145,-0.0014189098341542976,-0.0024743353677267104,0.019999980926513228
2018-10-10,-0.0474336637702585,-0.05587027760586358,-0.056625745289679986,-0.03341638904260208,0.001115539847432275,0.03500008583068803
2018-10-11,-0.008866745216263894,-0.002357567680105998,-0.002397033746427234,-0.02078757997254153,0.0022925758813270494,-0.005000114440917525
2018-10-12,0.035096104371230674,0.03397390849822965,-0.0041420646888783415,0.014106235408376288,0.004936896711930574,0.003000020980834961
2018-10-15,-0.021617929283607114,-0.018143264135776205,0.0053412452234127186,-0.005922482291300048,-0.0033787127696782524,0.012000083923339844
2018-10-16,0.021797600671218807,0.031109697354180215,0.03159034625440545,0.02126782803490127,0.002776130660952263,0.029999971389770508
2018-10-17,-0.004330594632489386,-0.0026161696155240365,0.03412108971986998,-0.0002526942626648821,-0.0007063381347120403,0.0
2018-10-18,-0.023650959464382802,-0.0201641037278828,-0.03205859177439213,-0.014496490575341185,-0.006449661883067655,-0.004999876022338867
2018-10-19,0.015115243953431255,0.0014735654276387285,-0.009704137789698444,-0.00036123513527937907,-0.0035590143590289915,0.004999876022338867
2018-10-22,0.006091539365540709,0.008887578356855684,-0.006784255786826421,-0.004308797096477868,0.004306794612387999,-0.002000093460083008
2018-10-23,0.009382463807999486,-0.014054471401260043,-0.032733204013742474,-0.005527076180694164,-0.003618821551799291,0.03200006484985396
2018-10-24,-0.03490397996625696,-0.05495156669185609,-0.03720422452596708,-0.03135077386114084,0.00045873224217338594,-0.004999876022339311
2018-10-25,0.021661758001582748,0.05680035242789832,0.034902148096276696,0.018453717978714167,-0.006461454314165764,-0.005000114440917969
2018-10-26,-0.016051606959396673,-0.0124506621642631,-0.010631267851446354,-0.017479138010003174,-0.0018790143987380253,-0.006999969482421875
2018-10-29,-0.018948910645113958,-0.0295073113480353,-0.005082428716044326,-0.00658120829519397,0.0018334180682723267,-0.013000011444091797
2018-10-30,0.004982271710183279,-0.0011560401452247742,0.017203932635217738,0.015545322971877482,-0.001981368545787147,0.02300000190734819
2018-10-31,0.025732505940937036,0.029260259815893343,0.021295903548175583,0.010792878754571094,-0.002624516859612044,-0.004999876022338423
2018-11-01,0.015235559124814037,-0.008367614227746283,0.006867473838954705,0.010502498868529206,-0.0026175181948033402,-0.00800013542175293
2018-11-02,-0.06863298776322578,0.0022634092569784685,0.006166629165796476,-0.006336721055879746,0.007622510096303147,0.003000020980834961
2018-11-05,-0.02879882079588813,0.012636511805928126,-0.017283894939379547,0.0055846936971941175,-0.0005016012498707026,-0.005000114440917969
2018-11-06,0.010755978579558087,0.0019513543708599313,0.027564275952531185,0.0062397877444086355,0.0013457141043092423,0.04200005531311035
2018-11-07,0.02987751282243902,0.03860635328265333,0.0016816878837613244,0.020987078560774024,0.0022395351045813323,0.0
2018-11-08,-0.0034953695531338555,-0.0018774593960749393,-0.007134201515006615,-0.002512068988491457,-0.0003889112093649832,-0.006999969482421875
2018-11-09,-0.019469748819326158,-0.019700419245242653,-0.00928516036102352,-0.00924158591537243,-0.005757617992678804,-0.003000020980834961
2018-11-12,-0.05168737182389481,-0.024950770440172212,-0.022051771863726657,-0.019898150985467496,-0.0038237886881901163,0.0
2018-11-13,-0.010041699824153703,0.000655078335304924,0.028208008538757556,-0.0014830188221738934,-0.008120992837308301,-0.004999876022338867
2018-11-14,-0.028653455807530318,-0.014282786048616642,-0.0009145972010564901,-0.007596188818450545,0.006898682860815559,0.029999971389770508
2018-11-15,0.024378812577075915,0.021767753919690627,-0.004716086790721047,0.01053803274264194,5.659312249609174e-05,-0.015000104904174805
2018-11-16,0.011014940196873074,0.009370468382810235,-0.030398266257062795,0.002220837537483983,0.0011543485143173634,-0.009999990463256836
2018-11-19,-0.04043891196822077,-0.0344782953441925,-0.025918348673298747,-0.016783161235721437,0.007833541738013036,0.0
2018-11-20,-0.048957137279052876,-0.02820885665003459,-0.018792056660245696,-0.018317995556585972,0.0035904124545615974,0.03500008583068848
2018-11-21,-0.0011303392461526828,0.013670756874562623,0.02805667457040406,0.0030386693107672014,-0.007236214894346958,0.014999866485595703
2018-11-22,0.0,0.0,-0.01777501472216459,0.0,0.001399771088484465,0.0
2018-11-23,-0.025727019874206454,-0.0003880649659138718,0.012254335868476305,-0.006576419711855615,0.00129913302540532,-0.0019998550415039062
2018-11-26,0.013432790946094429,0.03245491918818243,0.014837475468874615,0.015412975845366429,-0.005787459882789548,-0.005000114440917969
2018-11-27,-0.0021782434282007143,0.006273231331974008,0.01300657587545849,0.003256384364612641,-0.0003514642433933732,0.009999990463257724
2018-11-28,0.03773161446142204,0.036474295719111295,0.00857778869874408,0.022714051303113776,-0.0030552182237152223,-0.017999887466431552
2018-11-29,-0.00771158245569186,-0.008404566166001009,0.009166561270169918,-0.002185494545393453,0.006154085648589298,-0.02500009536743164
2018-11-30,-0.0054171517013497685,0.006332535149756071,-0.014250806436890927,0.008137547716617559,0.0021282563230342836,-0.0019998550415039062
2018-12-03,0.034345713652489514,0.010763518625883668,0.03259525234086353,0.010882001794362436,-0.004444753317076851,-0.019999980926514116
2018-12-04,-0.04498545049169694,-0.032367746737307905,-0.005729487351550513,-0.03290022883855611,0.0011120969434071908,0.07699990272522017
2018-12-05,0.0,0.0,-0.02539141887809887,0.0,-0.001055343439309746,0.0
2018-12-06,-0.011212441615960052,0.006154865870421672,-0.0393383306278096,-0.0015233879141442856,0.0005445647806004922,-0.012000083923338956
2018-12-07,-0.036307987026400874,-0.040844920378723774,-0.014029813445288765,-0.02359633545632224,0.00226102987934065,-0.013000011444092685
2018-12-10,0.006566367527052056,0.02608333225483009,-0.006519872271867965,0.0017606032229163218,0.002300368502689518,-0.009999990463256836
2018-12-11,-0.005735779821380955,0.009251477843506413,0.016221293670494283,-0.00035640967530566644,-0.003902916391754538,0.039999961853027344
2018-12-12,0.00278338030632135,0.004502211116472594,0.02364456171869996,0.005404871010351243,-0.0029483233608125887,0.005000114440917969
2018-12-13,0.010880808115326593,0.003386311541674219,-0.011268648818507344,-0.00019995031241503897,0.004437154988177638,-0.012000083923339844
2018-12-14,-0.03252075412451605,-0.031745694614102135,-0.00443203591089415,-0.019271212268699812,-0.0008640370211150429,0.005000114440917969
2018-12-17,-0.009349994435635771,-0.030061571668666152,0.0027723093218171356,-0.020992284828576645,-0.005089346754260064,-0.0280001163482666
2018-12-18,0.012908970843848937,0.010441982439014418,-0.009317786738369511,8.639685378910398e-05,0.003874133037778065,-0.011999845504760742
2018-12-19,-0.031688672321425894,-0.002696859804996367,-0.015205253293499475,-0.015515459175936802,0.0022498726790908695,0.00999999046325728
2018-12-20,-0.025558486337820506,-0.02124835954374752,-0.04497423675018374,-0.015897809484103957,0.0012406398541560727,-0.003000020980835405
2018-12-21,-0.03967214829923265,-0.032845511691150645,-0.013444875973683693,-0.02080312049854063,0.005894325669239869,-0.005000114440917969
2018-12-24,-0.026214685212587234,-0.04263502553157855,-0.0159179064702881,-0.02748657287831441,-0.007362502855146589,0.003000020980834961
2018-12-25,0.0,0.0,0.0,0.0,0.002733204388363113,0.0
2018-12-26,0.06805276223613035,0.06607777970362419,0.0,0.04840317767080503,0.001015549167608685,0.04700016975402832
2018-12-27,-0.006511293714607433,0.0061467185647751344,0.01320704082653547,0.008526228968816992,-0.004760354329909309,-0.032000064849853516
2018-12-28,0.0005122549732791293,-0.007838777494086476,0.02971532974063604,-0.0012423539102312722,0.006119700433588459,-0.019999980926513672
2018-12-31,0.009618859966730215,0.011685678864329804,0.003945226923639886,0.008456625862206874,0.0007775629855240129,-0.0280001163482666
2019-01-01,0.0,0.0,0.0,0.0,0.0046324981013964464,0.0
2019-01-02,0.0011403684762989455,-0.004440284295609069,0.002184416875082018,0.0012676930626261643,-0.002731637394770495,0.06500005722045898
2019-01-03,-0.10492442219742687,-0.03748163059658626,-0.04250263021139322,-0.02506833181891511,-0.012608298115566716,-0.009999990463256836
2019-01-04,0.04180347664370633,0.045459936979262226,0.01476842890663516,0.03375939906034647,0.006426636088957116,0.003000020980834961
2019-01-07,-0.002228486051292205,0.0012746113278202951,0.0246737471124832,0.006985975995229761,0.0016987238668561887,-0.005000114440917081
2019-01-08,0.018884045212486985,0.007224812980185992,-0.006735644124276579,0.009648587336497393,0.006054385516065887,0.047000169754027876
2019-01-09,0.01683866458979307,0.014198175900698936,0.035223022849068475,0.004089671332822161,-0.0020641436330750672,-0.00999999046325728
2019-01-10,0.0031916529314333216,-0.0064463789722638675,-0.006118001753988002,0.004508241374462229,0.008594450913368567,-0.015000104904174805
2019-01-11,-0.009866805418405317,-0.00775179692843499,0.004556590979707776,-0.0001463085444824661,-0.0038864264493645136,-0.005000114440917969
2019-01-14,-0.015151205984562304,-0.007322753063276402,-0.01344426774821274,-0.00527139458724949,-0.00435283427225836,-0.009999990463256836
2019-01-15,0.020259812355287312,0.028592995517636683,0.004453653473049714,0.010664618879761001,0.0011121961372727578,0.023000001907348633
2019-01-16,0.012142755013312268,0.00351686187013281,-0.003014727713662412,0.0022195205290883643,-0.004898327287011697,-0.019999980926513672
2019-01-17,0.0059200183563803506,0.006998144113571804,-0.011569204871011363,0.007562730706235749,-0.0016427589079669254,-0.007999897003173828
2019-01-18,0.006140769970911358,0.01487152202096838,0.03838119661825417,0.01309691283985578,-0.0004784957874557275,-0.006999969482421875
2019-01-21,0.0,0.0,0.004608812489356703,0.0,-0.0023781934087444396,0.0
2019-01-22,-0.02270195905511302,-0.019026742333608532,-0.015304210134561833,-0.014258476827972471,0.0003296032683529126,-0.003000020980835405
2019-01-23,0.004036163380713374,0.00969947860386599,0.008874106454519562,0.002200489919450871,-0.00046606963613473793,0.00799989700317516
2019-01-24,-0.007957710478510568,-0.004791034961860642,0.042419321250372705,0.001374780110977555,0.002127322710837133,-0.04799985885620206
2019-01-25,0.0325998377383508,0.00909247252066718,0.0372022632706793,0.008452867700518018,-0.006583448410776002,0.023000001907348633
2019-01-28,-0.00929776327080346,-0.019694480146029876,-0.007800235648776895,-0.007877775848708898,0.008760988515929479,0.004999876022338867
2019-01-29,-0.010419000265152413,-0.020575768980635324,-0.010363784035785105,-0.0014573079351148383,0.0014848026534814308,0.032000064849853516
2019-01-30,0.06610104153453708,0.03287137951309144,0.005523177415788137,0.015429609891560045,0.0004686962359195961,0.0
2019-01-31,0.00717560404717232,-0.018500616876053134,0.004710237342685414,0.008560648809767757,0.004561711164055767,-0.02500009536743164
2019-02-01,0.00048039988255391174,-0.015926255321771075,0.014770871623366886,0.0008982065848071141,-0.0033259073301630383,0.0
2019-02-04,0.028009231032685187,0.028392611868351902,0.006410514049534609,0.006753381117479676,0.0005039053289244775,-0.004999876022338867
2019-02-05,0.016964548492987428,0.013899425391284508,0.013329123202206862,0.0046973704373502,-0.0016595470915365055,0.029999971389770508
2019-02-06,0.00034465853836225134,-0.011160739968926804,0.03348117205086193,-0.0022269157175087858,-0.0023074618573273305,0.0
2019-02-07,-0.019121143245235922,-0.0071935988919953975,-0.024692712514753763,-0.009401193202230233,-0.003860612972666276,-0.009999990463256836
2019-02-08,0.0011742837740239913,0.0037926968894902388,-0.014606104581805132,0.0006759725660127,-0.002395346293797252,0.009999990463256836
2019-02-11,-0.005767249608063093,-0.003982690441383775,0.006448048538741133,0.0007088518038183947,-0.001280408356981286,0.009999990463256836
2019-02-12,0.008580141946752603,0.015461808588891844,0.01177664290855566,0.012807852902838604,-0.004000844109966494,0.003000020980834961
2019-02-13,-0.0041631933137979945,-0.0007487417965926344,0.0045978005341560345,0.0030194315937109753,0.004918473500405294,-0.005000114440917969
2019-02-14,0.003636401757486241,0.0008420944279681208,0.0074107868102198885,-0.0026551633836986214,-0.0061695798826221495,0.0
2019-02-15,-0.002227066137705766,0.012272653741019334,0.003439789024133304,0.010820004664957538,0.002695914497866886,-0.003000020980834961
2019-02-18,0.0,0.0,-0.006644493814455761,0.0,0.00023722211329449253,0.0
